filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
genis6.JPG,571551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":652,""y"":159,""width"":116,""height"":138}","{""nom"":""23""}"
genis6.JPG,571551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":679,""cy"":231}","{}"
genis6.JPG,571551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":713,""cy"":225}","{}"
genis6.JPG,571551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":695,""cy"":254}","{}"
genis6.JPG,571551,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":702,""cy"":266}","{}"
genis7.JPG,508844,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":323,""y"":516,""width"":30,""height"":41}","{""nom"":""8""}"
genis8.JPG,565722,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":495,""y"":304,""width"":148,""height"":196}","{""nom"":""23""}"
genis8.JPG,565722,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":545,""cy"":414}","{}"
genis8.JPG,565722,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":586,""cy"":414}","{}"
genis8.JPG,565722,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":569,""cy"":445}","{}"
genis8.JPG,565722,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":567,""cy"":462}","{}"
genis9.JPG,382993,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":431,""y"":400,""width"":388,""height"":641}","{""nom"":""23""}"
genis9.JPG,382993,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":562,""cy"":760}","{}"
genis9.JPG,382993,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":710,""cy"":760}","{}"
genis9.JPG,382993,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":643,""cy"":886}","{}"
genis9.JPG,382993,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":636,""cy"":931}","{}"
genis10.png,1090756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":368,""y"":189,""width"":390,""height"":524}","{""nom"":""23""}"
genis10.png,1090756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":516,""cy"":418}","{}"
genis10.png,1090756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":665,""cy"":432}","{}"
genis10.png,1090756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":604,""cy"":502}","{}"
genis10.png,1090756,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":595,""cy"":586}","{}"
genis11.JPG,317345,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":389,""y"":146,""width"":77,""height"":108}","{""nom"":""23""}"
genis11.JPG,317345,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":419,""cy"":207}","{}"
genis11.JPG,317345,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":438,""cy"":210}","{}"
genis11.JPG,317345,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":427,""cy"":226}","{}"
genis11.JPG,317345,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":427,""cy"":232}","{}"
genis12.JPG,679895,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":189,""y"":596,""width"":93,""height"":124}","{""nom"":""23""}"
genis12.JPG,679895,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":227,""cy"":668}","{}"
genis12.JPG,679895,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":256,""cy"":668}","{}"
genis12.JPG,679895,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":244,""cy"":687}","{}"
genis12.JPG,679895,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":249,""cy"":708}","{}"
genis13.JPG,430865,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":386,""y"":147,""width"":55,""height"":64}","{""nom"":""23""}"
genis13.JPG,430865,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""point"",""cx"":401,""cy"":179}","{}"
genis13.JPG,430865,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""point"",""cx"":394,""cy"":192}","{}"
genis13.JPG,430865,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""point"",""cx"":402,""cy"":194}","{}"
genis14.JPG,235215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":225,""y"":50,""width"":387,""height"":606}","{""nom"":""23""}"
genis14.JPG,235215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":296,""cy"":373}","{}"
genis14.JPG,235215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":444,""cy"":369}","{}"
genis14.JPG,235215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":334,""cy"":495}","{}"
genis14.JPG,235215,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":357,""cy"":559}","{}"
genis15.JPG,338637,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":505,""y"":143,""width"":63,""height"":81}","{""nom"":""23""}"
genis15.JPG,338637,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":525,""cy"":190}","{}"
genis15.JPG,338637,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":542,""cy"":187}","{}"
genis15.JPG,338637,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":534,""cy"":199}","{}"
genis15.JPG,338637,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":537,""cy"":210}","{}"
genis16.JPG,247471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":302,""y"":12,""width"":390,""height"":559}","{""nom"":""23""}"
genis16.JPG,247471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":347,""cy"":300}","{}"
genis16.JPG,247471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":480,""cy"":308}","{}"
genis16.JPG,247471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":367,""cy"":418}","{}"
genis16.JPG,247471,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":394,""cy"":478}","{}"
genis17.JPG,399588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":345,""y"":526,""width"":455,""height"":760}","{""nom"":""23""}"
genis17.JPG,399588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":417,""cy"":938}","{}"
genis17.JPG,399588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":595,""cy"":938}","{}"
genis17.JPG,399588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":498,""cy"":1100}","{}"
genis17.JPG,399588,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":514,""cy"":1160}","{}"
genis18.JPG,475956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":448,""y"":552,""width"":405,""height"":619}","{""nom"":""23""}"
genis18.JPG,475956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":500,""cy"":883}","{}"
genis18.JPG,475956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":655,""cy"":881}","{}"
genis18.JPG,475956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":543,""cy"":1012}","{}"
genis18.JPG,475956,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":562,""cy"":1076}","{}"
genis19.JPG,422717,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,0,"{""name"":""rect"",""x"":583,""y"":462,""width"":436,""height"":722}","{""nom"":""23""}"
genis19.JPG,422717,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,1,"{""name"":""point"",""cx"":660,""cy"":855}","{}"
genis19.JPG,422717,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,2,"{""name"":""point"",""cx"":829,""cy"":833}","{}"
genis19.JPG,422717,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,3,"{""name"":""point"",""cx"":722,""cy"":964}","{}"
genis19.JPG,422717,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,4,"{""name"":""point"",""cx"":745,""cy"":1036}","{}"
genis19.JPG,422717,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",6,5,"{""name"":""rect"",""x"":157,""y"":679,""width"":252,""height"":350}","{""nom"":""1""}"
genis20.JPG,617370,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",1,0,"{""name"":""rect"",""x"":275,""y"":486,""width"":74,""height"":96}","{""nom"":""8""}"
genis21.JPG,292539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":429,""y"":533,""width"":419,""height"":643}","{""nom"":""23""}"
genis21.JPG,292539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":543,""cy"":864}","{}"
genis21.JPG,292539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":712,""cy"":864}","{}"
genis21.JPG,292539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":622,""cy"":991}","{}"
genis21.JPG,292539,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":624,""cy"":1062}","{}"
genis22.JPG,379699,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":312,""y"":455,""width"":431,""height"":679}","{""nom"":""23""}"
genis22.JPG,379699,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":441,""cy"":817}","{}"
genis22.JPG,379699,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":610,""cy"":817}","{}"
genis22.JPG,379699,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":512,""cy"":948}","{}"
genis22.JPG,379699,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":517,""cy"":1012}","{}"
genis23.JPG,245030,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":465,""y"":1,""width"":421,""height"":410}","{""nom"":""23""}"
genis23.JPG,245030,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""point"",""cx"":578,""cy"":304}","{}"
genis23.JPG,245030,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""point"",""cx"":523,""cy"":343}","{}"
genis23.JPG,245030,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""point"",""cx"":570,""cy"":369}","{}"
genis24.jpg,98498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":395,""y"":69,""width"":269,""height"":401}","{""nom"":""23""}"
genis24.jpg,98498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":476,""cy"":268}","{}"
genis24.jpg,98498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":584,""cy"":268}","{}"
genis24.jpg,98498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":530,""cy"":334}","{}"
genis24.jpg,98498,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":525,""cy"":389}","{}"
genis25.jpg,98769,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":365,""y"":50,""width"":287,""height"":427}","{""nom"":""23""}"
genis25.jpg,98769,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":404,""cy"":260}","{}"
genis25.jpg,98769,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":517,""cy"":255}","{}"
genis25.jpg,98769,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":428,""cy"":315}","{}"
genis25.jpg,98769,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":447,""cy"":383}","{}"
genis26.jpg,99397,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":288,""y"":54,""width"":359,""height"":410}","{""nom"":""23""}"
genis26.jpg,99397,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""point"",""cx"":386,""cy"":248}","{}"
genis26.jpg,99397,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""point"",""cx"":292,""cy"":314}","{}"
genis26.jpg,99397,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""point"",""cx"":328,""cy"":372}","{}"
genis27.jpg,103051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":386,""y"":117,""width"":267,""height"":379}","{""nom"":""23""}"
genis27.jpg,103051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":622,""cy"":296}","{}"
genis27.jpg,103051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":529,""cy"":284}","{}"
genis27.jpg,103051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":610,""cy"":339}","{}"
genis27.jpg,103051,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":589,""cy"":398}","{}"
genis28.jpg,103146,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":387,""y"":94,""width"":291,""height"":440}","{""nom"":""23""}"
genis28.jpg,103146,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":519,""cy"":339}","{}"
genis28.jpg,103146,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":623,""cy"":346}","{}"
genis28.jpg,103146,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":585,""cy"":427}","{}"
genis28.jpg,103146,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":564,""cy"":472}","{}"
genis29.jpg,103128,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,0,"{""name"":""rect"",""x"":352,""y"":77,""width"":350,""height"":418}","{""nom"":""23""}"
genis29.jpg,103128,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,1,"{""name"":""point"",""cx"":639,""cy"":293}","{}"
genis29.jpg,103128,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,2,"{""name"":""point"",""cx"":697,""cy"":362}","{}"
genis29.jpg,103128,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",4,3,"{""name"":""point"",""cx"":659,""cy"":414}","{}"
genis30.jpg,102401,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":383,""y"":155,""width"":232,""height"":247}","{""nom"":""23""}"
genis30.jpg,102401,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":451,""cy"":247}","{}"
genis30.jpg,102401,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":540,""cy"":246}","{}"
genis30.jpg,102401,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":498,""cy"":236}","{}"
genis30.jpg,102401,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":496,""cy"":288}","{}"
genis31.jpg,104822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,0,"{""name"":""rect"",""x"":474,""y"":106,""width"":262,""height"":365}","{""nom"":""23""}"
genis31.jpg,104822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,1,"{""name"":""point"",""cx"":503,""cy"":291}","{}"
genis31.jpg,104822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,2,"{""name"":""point"",""cx"":600,""cy"":277}","{}"
genis31.jpg,104822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,3,"{""name"":""point"",""cx"":520,""cy"":331}","{}"
genis31.jpg,104822,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",5,4,"{""name"":""point"",""cx"":534,""cy"":392}","{}"
